Vin ,N10:d Vc 0  (A),N10:d Vc 0.1  (A),N10:d Vc 0.2  (A),N10:d Vc 0.3  (A),N10:d Vc 0.4  (A),N10:d Vc 0.5  (A),N10:d Vc 0.6  (A),N10:d Vc 0.7  (A)
0.000,4.393E-12,4.384E-12,4.375E-12,4.365E-12,4.356E-12,4.346E-12,4.334E-12,4.323E-12
10.00E-3,4.393E-12,4.384E-12,4.375E-12,4.365E-12,4.355E-12,4.345E-12,4.334E-12,4.323E-12
20.00E-3,4.393E-12,4.384E-12,4.375E-12,4.365E-12,4.355E-12,4.345E-12,4.334E-12,4.323E-12
30.00E-3,4.393E-12,4.384E-12,4.375E-12,4.365E-12,4.355E-12,4.345E-12,4.334E-12,4.323E-12
40.00E-3,4.393E-12,4.384E-12,4.375E-12,4.365E-12,4.355E-12,4.345E-12,4.334E-12,4.323E-12
50.00E-3,4.393E-12,4.384E-12,4.375E-12,4.365E-12,4.355E-12,4.345E-12,4.334E-12,4.323E-12
60.00E-3,4.393E-12,4.384E-12,4.375E-12,4.365E-12,4.355E-12,4.345E-12,4.334E-12,4.323E-12
70.00E-3,4.393E-12,4.384E-12,4.375E-12,4.365E-12,4.355E-12,4.345E-12,4.334E-12,4.323E-12
80.00E-3,4.393E-12,4.384E-12,4.375E-12,4.365E-12,4.355E-12,4.345E-12,4.334E-12,4.323E-12
90.00E-3,4.393E-12,4.384E-12,4.375E-12,4.365E-12,4.355E-12,4.345E-12,4.334E-12,4.323E-12
100.0E-3,4.393E-12,4.384E-12,4.375E-12,4.365E-12,4.355E-12,4.345E-12,4.334E-12,4.323E-12
110.0E-3,4.393E-12,4.384E-12,4.375E-12,4.365E-12,4.355E-12,4.345E-12,4.334E-12,4.323E-12
120.0E-3,4.393E-12,4.384E-12,4.375E-12,4.365E-12,4.355E-12,4.345E-12,4.334E-12,4.323E-12
130.0E-3,4.393E-12,4.384E-12,4.375E-12,4.365E-12,4.355E-12,4.345E-12,4.334E-12,4.323E-12
140.0E-3,4.393E-12,4.384E-12,4.375E-12,4.365E-12,4.355E-12,4.345E-12,4.334E-12,4.323E-12
150.0E-3,4.393E-12,4.384E-12,4.375E-12,4.365E-12,4.355E-12,4.345E-12,4.334E-12,4.323E-12
160.0E-3,4.393E-12,4.384E-12,4.375E-12,4.365E-12,4.355E-12,4.345E-12,4.334E-12,4.323E-12
170.0E-3,4.393E-12,4.384E-12,4.375E-12,4.365E-12,4.355E-12,4.345E-12,4.334E-12,4.323E-12
180.0E-3,4.393E-12,4.384E-12,4.375E-12,4.365E-12,4.355E-12,4.345E-12,4.334E-12,4.323E-12
190.0E-3,4.393E-12,4.384E-12,4.375E-12,4.365E-12,4.355E-12,4.345E-12,4.334E-12,4.323E-12
200.0E-3,4.393E-12,4.384E-12,4.375E-12,4.365E-12,4.355E-12,4.345E-12,4.334E-12,4.323E-12
210.0E-3,4.393E-12,4.384E-12,4.375E-12,4.365E-12,4.355E-12,4.345E-12,4.334E-12,4.323E-12
220.0E-3,4.393E-12,4.384E-12,4.375E-12,4.365E-12,4.355E-12,4.345E-12,4.334E-12,4.323E-12
230.0E-3,4.393E-12,4.384E-12,4.375E-12,4.365E-12,4.355E-12,4.345E-12,4.334E-12,4.323E-12
240.0E-3,4.393E-12,4.384E-12,4.375E-12,4.365E-12,4.355E-12,4.345E-12,4.334E-12,4.323E-12
250.0E-3,4.393E-12,4.384E-12,4.375E-12,4.365E-12,4.355E-12,4.345E-12,4.334E-12,4.323E-12
260.0E-3,4.393E-12,4.384E-12,4.375E-12,4.365E-12,4.355E-12,4.345E-12,4.334E-12,4.323E-12
270.0E-3,4.393E-12,4.384E-12,4.375E-12,4.365E-12,4.355E-12,4.345E-12,4.334E-12,4.323E-12
280.0E-3,4.393E-12,4.384E-12,4.375E-12,4.365E-12,4.355E-12,4.345E-12,4.334E-12,4.323E-12
290.0E-3,4.393E-12,4.384E-12,4.375E-12,4.365E-12,4.356E-12,4.345E-12,4.334E-12,4.323E-12
300.0E-3,4.393E-12,4.384E-12,4.375E-12,4.365E-12,4.356E-12,4.345E-12,4.334E-12,4.324E-12
310.0E-3,4.393E-12,4.384E-12,4.375E-12,4.365E-12,4.356E-12,4.345E-12,4.334E-12,4.324E-12
320.0E-3,4.393E-12,4.384E-12,4.375E-12,4.365E-12,4.356E-12,4.345E-12,4.335E-12,4.324E-12
330.0E-3,4.393E-12,4.384E-12,4.375E-12,4.365E-12,4.356E-12,4.345E-12,4.335E-12,4.324E-12
340.0E-3,4.393E-12,4.384E-12,4.375E-12,4.365E-12,4.356E-12,4.345E-12,4.335E-12,4.324E-12
350.0E-3,4.393E-12,4.384E-12,4.375E-12,4.365E-12,4.356E-12,4.345E-12,4.335E-12,4.324E-12
360.0E-3,4.393E-12,4.384E-12,4.375E-12,4.365E-12,4.356E-12,4.345E-12,4.335E-12,4.325E-12
370.0E-3,4.393E-12,4.384E-12,4.375E-12,4.365E-12,4.356E-12,4.345E-12,4.335E-12,4.325E-12
380.0E-3,4.393E-12,4.384E-12,4.375E-12,4.365E-12,4.356E-12,4.345E-12,4.335E-12,4.326E-12
390.0E-3,4.393E-12,4.384E-12,4.375E-12,4.365E-12,4.356E-12,4.345E-12,4.335E-12,4.326E-12
400.0E-3,4.393E-12,4.384E-12,4.375E-12,4.365E-12,4.356E-12,4.346E-12,4.336E-12,4.327E-12
410.0E-3,4.393E-12,4.384E-12,4.375E-12,4.365E-12,4.356E-12,4.346E-12,4.336E-12,4.328E-12
420.0E-3,4.393E-12,4.384E-12,4.375E-12,4.366E-12,4.356E-12,4.346E-12,4.336E-12,4.329E-12
430.0E-3,4.393E-12,4.384E-12,4.375E-12,4.366E-12,4.356E-12,4.346E-12,4.337E-12,4.331E-12
440.0E-3,4.393E-12,4.384E-12,4.375E-12,4.366E-12,4.356E-12,4.346E-12,4.337E-12,4.333E-12
450.0E-3,4.393E-12,4.384E-12,4.375E-12,4.366E-12,4.356E-12,4.346E-12,4.338E-12,4.336E-12
460.0E-3,4.393E-12,4.384E-12,4.375E-12,4.366E-12,4.356E-12,4.347E-12,4.339E-12,4.339E-12
470.0E-3,4.393E-12,4.384E-12,4.375E-12,4.366E-12,4.356E-12,4.347E-12,4.340E-12,4.343E-12
480.0E-3,4.393E-12,4.384E-12,4.375E-12,4.366E-12,4.356E-12,4.348E-12,4.342E-12,4.348E-12
490.0E-3,4.393E-12,4.384E-12,4.375E-12,4.366E-12,4.357E-12,4.348E-12,4.344E-12,4.354E-12
500.0E-3,4.393E-12,4.384E-12,4.375E-12,4.366E-12,4.357E-12,4.349E-12,4.346E-12,4.362E-12
510.0E-3,4.393E-12,4.384E-12,4.375E-12,4.366E-12,4.357E-12,4.350E-12,4.350E-12,4.372E-12
520.0E-3,4.393E-12,4.384E-12,4.375E-12,4.366E-12,4.358E-12,4.352E-12,4.354E-12,4.385E-12
530.0E-3,4.393E-12,4.384E-12,4.375E-12,4.367E-12,4.358E-12,4.353E-12,4.359E-12,4.401E-12
540.0E-3,4.393E-12,4.384E-12,4.376E-12,4.367E-12,4.359E-12,4.356E-12,4.365E-12,4.421E-12
550.0E-3,4.393E-12,4.385E-12,4.376E-12,4.367E-12,4.360E-12,4.359E-12,4.374E-12,4.446E-12
560.0E-3,4.393E-12,4.385E-12,4.376E-12,4.368E-12,4.362E-12,4.362E-12,4.384E-12,4.478E-12
570.0E-3,4.393E-12,4.385E-12,4.376E-12,4.369E-12,4.363E-12,4.367E-12,4.397E-12,4.518E-12
580.0E-3,4.393E-12,4.385E-12,4.377E-12,4.369E-12,4.366E-12,4.373E-12,4.414E-12,4.569E-12
590.0E-3,4.394E-12,4.385E-12,4.377E-12,4.370E-12,4.368E-12,4.380E-12,4.435E-12,4.633E-12
600.0E-3,4.394E-12,4.385E-12,4.378E-12,4.372E-12,4.372E-12,4.390E-12,4.461E-12,4.715E-12
610.0E-3,4.394E-12,4.386E-12,4.378E-12,4.374E-12,4.377E-12,4.402E-12,4.495E-12,4.819E-12
620.0E-3,4.394E-12,4.386E-12,4.379E-12,4.376E-12,4.382E-12,4.417E-12,4.538E-12,4.953E-12
630.0E-3,4.394E-12,4.387E-12,4.381E-12,4.379E-12,4.390E-12,4.436E-12,4.592E-12,5.127E-12
640.0E-3,4.395E-12,4.387E-12,4.382E-12,4.383E-12,4.399E-12,4.461E-12,4.662E-12,5.353E-12
650.0E-3,4.395E-12,4.388E-12,4.384E-12,4.388E-12,4.411E-12,4.492E-12,4.750E-12,5.647E-12
660.0E-3,4.396E-12,4.390E-12,4.387E-12,4.394E-12,4.427E-12,4.532E-12,4.864E-12,6.025E-12
670.0E-3,4.397E-12,4.391E-12,4.391E-12,4.402E-12,4.446E-12,4.583E-12,5.011E-12,6.508E-12
680.0E-3,4.398E-12,4.393E-12,4.395E-12,4.412E-12,4.471E-12,4.649E-12,5.204E-12,7.122E-12
690.0E-3,4.399E-12,4.396E-12,4.401E-12,4.425E-12,4.503E-12,4.732E-12,5.457E-12,7.899E-12
700.0E-3,4.401E-12,4.399E-12,4.408E-12,4.442E-12,4.544E-12,4.840E-12,5.785E-12,8.879E-12
710.0E-3,4.403E-12,4.404E-12,4.417E-12,4.464E-12,4.597E-12,4.981E-12,6.209E-12,10.11E-12
720.0E-3,4.407E-12,4.409E-12,4.429E-12,4.491E-12,4.664E-12,5.165E-12,6.752E-12,11.67E-12
730.0E-3,4.411E-12,4.417E-12,4.445E-12,4.527E-12,4.751E-12,5.407E-12,7.444E-12,13.62E-12
740.0E-3,4.416E-12,4.426E-12,4.465E-12,4.572E-12,4.864E-12,5.724E-12,8.324E-12,16.06E-12
750.0E-3,4.422E-12,4.438E-12,4.490E-12,4.631E-12,5.011E-12,6.136E-12,9.438E-12,19.13E-12
760.0E-3,4.431E-12,4.454E-12,4.523E-12,4.707E-12,5.206E-12,6.667E-12,10.85E-12,22.98E-12
770.0E-3,4.442E-12,4.474E-12,4.566E-12,4.805E-12,5.462E-12,7.347E-12,12.63E-12,27.79E-12
780.0E-3,4.456E-12,4.500E-12,4.621E-12,4.933E-12,5.799E-12,8.215E-12,14.88E-12,33.82E-12
790.0E-3,4.475E-12,4.534E-12,4.692E-12,5.103E-12,6.238E-12,9.321E-12,17.71E-12,41.36E-12
800.0E-3,4.499E-12,4.577E-12,4.784E-12,5.327E-12,6.805E-12,10.73E-12,21.27E-12,50.80E-12
810.0E-3,4.530E-12,4.634E-12,4.906E-12,5.624E-12,7.534E-12,12.51E-12,25.77E-12,62.60E-12
820.0E-3,4.570E-12,4.707E-12,5.066E-12,6.013E-12,8.467E-12,14.77E-12,31.42E-12,77.36E-12
830.0E-3,4.622E-12,4.802E-12,5.278E-12,6.520E-12,9.660E-12,17.63E-12,38.53E-12,95.80E-12
840.0E-3,4.690E-12,4.928E-12,5.561E-12,7.176E-12,11.18E-12,21.25E-12,47.47E-12,118.8E-12
850.0E-3,4.778E-12,5.095E-12,5.933E-12,8.020E-12,13.12E-12,25.83E-12,58.71E-12,147.6E-12
860.0E-3,4.895E-12,5.318E-12,6.420E-12,9.105E-12,15.59E-12,31.62E-12,72.83E-12,183.6E-12
870.0E-3,5.050E-12,5.614E-12,7.053E-12,10.49E-12,18.72E-12,38.93E-12,90.57E-12,228.5E-12
880.0E-3,5.258E-12,6.006E-12,7.872E-12,12.27E-12,22.70E-12,48.17E-12,112.8E-12,284.5E-12
890.0E-3,5.535E-12,6.519E-12,8.927E-12,14.54E-12,27.75E-12,59.83E-12,140.8E-12,354.4E-12
900.0E-3,5.902E-12,7.188E-12,10.28E-12,17.43E-12,34.16E-12,74.54E-12,175.9E-12,441.6E-12
910.0E-3,6.386E-12,8.054E-12,12.02E-12,21.12E-12,42.29E-12,93.11E-12,220.0E-12,550.2E-12
920.0E-3,7.019E-12,9.174E-12,14.25E-12,25.83E-12,52.60E-12,116.5E-12,275.2E-12,685.5E-12
930.0E-3,7.843E-12,10.62E-12,17.11E-12,31.82E-12,65.66E-12,146.1E-12,344.5E-12,853.9E-12
940.0E-3,8.911E-12,12.47E-12,20.77E-12,39.44E-12,82.20E-12,183.3E-12,431.3E-12,1.063E-9
950.0E-3,10.29E-12,14.86E-12,25.44E-12,49.14E-12,103.2E-12,230.2E-12,540.1E-12,1.323E-9
960.0E-3,12.07E-12,17.93E-12,31.41E-12,61.48E-12,129.7E-12,289.3E-12,676.2E-12,1.646E-9
970.0E-3,14.37E-12,21.86E-12,39.03E-12,77.17E-12,163.3E-12,363.7E-12,846.3E-12,2.045E-9
980.0E-3,17.33E-12,26.91E-12,48.77E-12,97.12E-12,205.8E-12,457.3E-12,1.059E-9,2.538E-9
990.0E-3,21.14E-12,33.37E-12,61.19E-12,122.5E-12,259.5E-12,575.1E-12,1.324E-9,3.147E-9
1.000,26.03E-12,41.65E-12,77.04E-12,154.7E-12,327.5E-12,723.0E-12,1.655E-9,3.894E-9
1.010,32.32E-12,52.26E-12,97.26E-12,195.5E-12,413.3E-12,908.8E-12,2.066E-9,4.810E-9
1.020,40.40E-12,65.83E-12,123.0E-12,247.4E-12,521.8E-12,1.142E-9,2.577E-9,5.928E-9
1.030,50.77E-12,83.19E-12,155.9E-12,313.3E-12,658.6E-12,1.434E-9,3.209E-9,7.285E-9
1.040,64.08E-12,105.4E-12,197.7E-12,396.8E-12,831.1E-12,1.799E-9,3.989E-9,8.922E-9
1.050,81.16E-12,133.8E-12,251.0E-12,502.6E-12,1.048E-9,2.254E-9,4.949E-9,10.88E-9
1.060,103.1E-12,170.1E-12,318.8E-12,636.7E-12,1.322E-9,2.821E-9,6.124E-9,13.22E-9
1.070,131.1E-12,216.5E-12,405.1E-12,806.3E-12,1.665E-9,3.526E-9,7.555E-9,15.96E-9
1.080,167.1E-12,275.8E-12,514.8E-12,1.021E-9,2.095E-9,4.397E-9,9.287E-9,19.15E-9
1.090,213.3E-12,351.4E-12,654.2E-12,1.291E-9,2.634E-9,5.471E-9,11.37E-9,22.81E-9
1.100,272.3E-12,447.9E-12,831.2E-12,1.632E-9,3.305E-9,6.788E-9,13.84E-9,26.95E-9
1.110,347.9E-12,571.0E-12,1.056E-9,2.062E-9,4.140E-9,8.393E-9,16.76E-9,31.56E-9
1.120,444.7E-12,727.7E-12,1.340E-9,2.600E-9,5.173E-9,10.33E-9,20.15E-9,36.57E-9
1.130,568.5E-12,927.3E-12,1.699E-9,3.275E-9,6.446E-9,12.66E-9,24.03E-9,41.92E-9
1.140,726.6E-12,1.181E-9,2.152E-9,4.116E-9,8.005E-9,15.43E-9,28.41E-9,47.49E-9
1.150,928.6E-12,1.503E-9,2.722E-9,5.161E-9,9.900E-9,18.67E-9,33.26E-9,53.15E-9
1.160,1.186E-9,1.912E-9,3.438E-9,6.452E-9,12.18E-9,22.42E-9,38.52E-9,58.73E-9
1.170,1.514E-9,2.428E-9,4.334E-9,8.039E-9,14.91E-9,26.69E-9,44.08E-9,64.06E-9
1.180,1.932E-9,3.079E-9,5.448E-9,9.973E-9,18.12E-9,31.45E-9,49.82E-9,69.01E-9
1.190,2.462E-9,3.899E-9,6.829E-9,12.31E-9,21.86E-9,36.67E-9,55.59E-9,73.43E-9
1.200,3.133E-9,4.925E-9,8.528E-9,15.11E-9,26.12E-9,42.24E-9,61.19E-9,77.25E-9
1.210,3.981E-9,6.205E-9,10.60E-9,18.41E-9,30.91E-9,48.05E-9,66.47E-9,80.43E-9
1.220,5.049E-9,7.792E-9,13.11E-9,22.25E-9,36.18E-9,53.93E-9,71.27E-9,83.00E-9
1.230,6.387E-9,9.746E-9,16.11E-9,26.65E-9,41.82E-9,59.71E-9,75.48E-9,85.00E-9
1.240,8.056E-9,12.13E-9,19.65E-9,31.58E-9,47.72E-9,65.19E-9,79.04E-9,86.51E-9
1.250,10.12E-9,15.01E-9,23.77E-9,37.01E-9,53.71E-9,70.21E-9,81.94E-9,87.63E-9
1.260,12.67E-9,18.46E-9,28.47E-9,42.81E-9,59.60E-9,74.65E-9,84.23E-9,88.43E-9
1.270,15.76E-9,22.52E-9,33.74E-9,48.87E-9,65.20E-9,78.42E-9,85.97E-9,89.00E-9
1.280,19.50E-9,27.22E-9,39.50E-9,55.00E-9,70.34E-9,81.51E-9,87.26E-9,89.39E-9
1.290,23.94E-9,32.58E-9,45.64E-9,61.01E-9,74.86E-9,83.94E-9,88.19E-9,89.66E-9
1.300,29.14E-9,38.54E-9,52.01E-9,66.70E-9,78.70E-9,85.80E-9,88.85E-9,89.84E-9
1.310,35.12E-9,45.02E-9,58.42E-9,71.87E-9,81.84E-9,87.18E-9,89.30E-9,89.96E-9
1.320,41.84E-9,51.89E-9,64.64E-9,76.41E-9,84.30E-9,88.17E-9,89.61E-9,90.04E-9
1.330,49.22E-9,58.93E-9,70.47E-9,80.22E-9,86.17E-9,88.87E-9,89.82E-9,90.09E-9
1.340,57.06E-9,65.90E-9,75.70E-9,83.29E-9,87.55E-9,89.35E-9,89.95E-9,90.13E-9
1.350,65.06E-9,72.50E-9,80.20E-9,85.68E-9,88.53E-9,89.67E-9,90.04E-9,90.15E-9
1.360,72.81E-9,78.43E-9,83.86E-9,87.46E-9,89.22E-9,89.89E-9,90.10E-9,90.16E-9
1.370,79.78E-9,83.38E-9,86.66E-9,88.72E-9,89.67E-9,90.03E-9,90.14E-9,90.17E-9
1.380,85.33E-9,87.09E-9,88.63E-9,89.55E-9,89.96E-9,90.11E-9,90.16E-9,90.18E-9
1.390,88.93E-9,89.39E-9,89.79E-9,90.02E-9,90.12E-9,90.16E-9,90.17E-9,90.18E-9
1.400,90.18E-9,90.17E-9,90.17E-9,90.17E-9,90.17E-9,90.17E-9,90.18E-9,90.18E-9
1.410,88.93E-9,89.39E-9,89.78E-9,90.02E-9,90.12E-9,90.16E-9,90.17E-9,90.18E-9
1.420,85.33E-9,87.07E-9,88.60E-9,89.53E-9,89.96E-9,90.11E-9,90.16E-9,90.18E-9
1.430,79.74E-9,83.31E-9,86.59E-9,88.66E-9,89.65E-9,90.02E-9,90.14E-9,90.17E-9
1.440,72.74E-9,78.28E-9,83.68E-9,87.33E-9,89.15E-9,89.86E-9,90.09E-9,90.16E-9
1.450,64.94E-9,72.25E-9,79.87E-9,85.42E-9,88.39E-9,89.61E-9,90.03E-9,90.14E-9
1.460,56.88E-9,65.51E-9,75.18E-9,82.83E-9,87.27E-9,89.22E-9,89.91E-9,90.12E-9
1.470,48.98E-9,58.41E-9,69.70E-9,79.47E-9,85.68E-9,88.64E-9,89.73E-9,90.07E-9
1.480,41.56E-9,51.24E-9,63.62E-9,75.31E-9,83.51E-9,87.77E-9,89.46E-9,90.00E-9
1.490,34.79E-9,44.27E-9,57.14E-9,70.37E-9,80.64E-9,86.51E-9,89.03E-9,89.88E-9
1.500,28.78E-9,37.70E-9,50.50E-9,64.77E-9,76.99E-9,84.75E-9,88.39E-9,89.69E-9
1.510,23.56E-9,31.68E-9,43.95E-9,58.66E-9,72.54E-9,82.37E-9,87.44E-9,89.40E-9
1.520,19.12E-9,26.31E-9,37.68E-9,52.28E-9,67.36E-9,79.25E-9,86.08E-9,88.95E-9
1.530,15.39E-9,21.61E-9,31.86E-9,45.86E-9,61.58E-9,75.35E-9,84.19E-9,88.28E-9
1.540,12.31E-9,17.59E-9,26.60E-9,39.61E-9,55.38E-9,70.65E-9,81.65E-9,87.30E-9
1.550,9.788E-9,14.19E-9,21.95E-9,33.71E-9,49.01E-9,65.25E-9,78.35E-9,85.88E-9
1.560,7.747E-9,11.37E-9,17.93E-9,28.31E-9,42.68E-9,59.31E-9,74.26E-9,83.92E-9
1.570,6.106E-9,9.059E-9,14.52E-9,23.48E-9,36.61E-9,53.03E-9,69.38E-9,81.29E-9
1.580,4.797E-9,7.178E-9,11.66E-9,19.26E-9,30.96E-9,46.65E-9,63.83E-9,77.90E-9
1.590,3.758E-9,5.664E-9,9.308E-9,15.65E-9,25.84E-9,40.40E-9,57.77E-9,73.70E-9
1.600,2.937E-9,4.453E-9,7.387E-9,12.61E-9,21.31E-9,34.46E-9,51.44E-9,68.72E-9
1.610,2.291E-9,3.490E-9,5.835E-9,10.09E-9,17.39E-9,28.98E-9,45.06E-9,63.08E-9
1.620,1.784E-9,2.728E-9,4.591E-9,8.021E-9,14.07E-9,24.07E-9,38.85E-9,56.97E-9
1.630,1.388E-9,2.129E-9,3.601E-9,6.345E-9,11.29E-9,19.76E-9,33.00E-9,50.60E-9
1.640,1.078E-9,1.658E-9,2.816E-9,4.998E-9,8.998E-9,16.06E-9,27.65E-9,44.21E-9
1.650,836.9E-12,1.290E-9,2.197E-9,3.922E-9,7.131E-9,12.94E-9,22.88E-9,38.02E-9
1.660,649.2E-12,1.002E-9,1.712E-9,3.069E-9,5.625E-9,10.35E-9,18.72E-9,32.22E-9
1.670,503.3E-12,777.4E-12,1.331E-9,2.395E-9,4.420E-9,8.228E-9,15.17E-9,26.93E-9
1.680,390.0E-12,602.9E-12,1.034E-9,1.866E-9,3.461E-9,6.505E-9,12.19E-9,22.23E-9
1.690,302.2E-12,467.3E-12,802.0E-12,1.451E-9,2.703E-9,5.119E-9,9.728E-9,18.16E-9
1.700,234.2E-12,362.1E-12,621.7E-12,1.127E-9,2.106E-9,4.013E-9,7.714E-9,14.68E-9
1.710,181.6E-12,280.5E-12,481.6E-12,873.7E-12,1.637E-9,3.137E-9,6.085E-9,11.78E-9
1.720,140.9E-12,217.4E-12,373.0E-12,677.0E-12,1.271E-9,2.445E-9,4.780E-9,9.379E-9
1.730,109.4E-12,168.5E-12,288.8E-12,524.2E-12,985.7E-12,1.902E-9,3.741E-9,7.425E-9
1.740,85.10E-12,130.7E-12,223.6E-12,405.7E-12,763.5E-12,1.477E-9,2.919E-9,5.848E-9
1.750,66.34E-12,101.5E-12,173.2E-12,313.9E-12,590.9E-12,1.145E-9,2.272E-9,4.587E-9
1.760,51.86E-12,78.97E-12,134.3E-12,242.9E-12,457.0E-12,886.7E-12,1.765E-9,3.585E-9
1.770,40.70E-12,61.58E-12,104.2E-12,187.9E-12,353.4E-12,686.0E-12,1.369E-9,2.793E-9
1.780,32.11E-12,48.17E-12,80.98E-12,145.5E-12,273.2E-12,530.3E-12,1.060E-9,2.171E-9
1.790,25.49E-12,37.84E-12,63.08E-12,112.8E-12,211.2E-12,409.7E-12,819.6E-12,1.685E-9
1.800,20.39E-12,29.89E-12,49.29E-12,87.53E-12,163.3E-12,316.5E-12,633.3E-12,1.305E-9
1.810,16.48E-12,23.76E-12,38.67E-12,68.07E-12,126.4E-12,244.4E-12,489.0E-12,1.009E-9
1.820,13.47E-12,19.06E-12,30.49E-12,53.08E-12,97.94E-12,188.8E-12,377.4E-12,779.5E-12
1.830,11.17E-12,15.44E-12,24.21E-12,41.55E-12,76.02E-12,145.9E-12,291.2E-12,601.7E-12
1.840,9.400E-12,12.67E-12,19.38E-12,32.68E-12,59.15E-12,112.9E-12,224.7E-12,464.1E-12
1.850,8.050E-12,10.54E-12,15.67E-12,25.86E-12,46.17E-12,87.43E-12,173.4E-12,357.8E-12
1.860,7.020E-12,8.911E-12,12.83E-12,20.63E-12,36.19E-12,67.86E-12,133.9E-12,275.8E-12
1.870,6.239E-12,7.669E-12,10.65E-12,16.61E-12,28.53E-12,52.81E-12,103.5E-12,212.6E-12
1.880,5.652E-12,6.723E-12,8.986E-12,13.53E-12,22.65E-12,41.26E-12,80.17E-12,163.9E-12
1.890,5.218E-12,6.008E-12,7.715E-12,11.18E-12,18.14E-12,32.38E-12,62.21E-12,126.5E-12
1.900,4.902E-12,5.474E-12,6.749E-12,9.373E-12,14.69E-12,25.58E-12,48.42E-12,97.68E-12
1.910,4.672E-12,5.082E-12,6.019E-12,7.999E-12,12.04E-12,20.36E-12,37.84E-12,75.58E-12
1.920,4.500E-12,4.798E-12,5.474E-12,6.954E-12,10.02E-12,16.36E-12,29.72E-12,58.61E-12
1.930,4.368E-12,4.590E-12,5.075E-12,6.164E-12,8.481E-12,13.31E-12,23.51E-12,45.61E-12
1.940,4.267E-12,4.432E-12,4.787E-12,5.573E-12,7.309E-12,10.97E-12,18.75E-12,35.64E-12
1.950,4.188E-12,4.312E-12,4.575E-12,5.138E-12,6.421E-12,9.192E-12,15.11E-12,28.00E-12
1.960,4.126E-12,4.218E-12,4.415E-12,4.826E-12,5.754E-12,7.837E-12,12.33E-12,22.16E-12
1.970,4.078E-12,4.146E-12,4.293E-12,4.598E-12,5.262E-12,6.809E-12,10.21E-12,17.70E-12
1.980,4.039E-12,4.089E-12,4.199E-12,4.426E-12,4.907E-12,6.035E-12,8.601E-12,14.29E-12
1.990,4.007E-12,4.044E-12,4.125E-12,4.295E-12,4.651E-12,5.459E-12,7.376E-12,11.69E-12
2.000,3.982E-12,4.008E-12,4.067E-12,4.195E-12,4.460E-12,5.040E-12,6.450E-12,9.708E-12
2.010,3.960E-12,3.978E-12,4.022E-12,4.116E-12,4.315E-12,4.740E-12,5.757E-12,8.203E-12
2.020,3.942E-12,3.954E-12,3.986E-12,4.055E-12,4.204E-12,4.520E-12,5.247E-12,7.064E-12
2.030,3.927E-12,3.934E-12,3.956E-12,4.007E-12,4.118E-12,4.355E-12,4.881E-12,6.207E-12
2.040,3.913E-12,3.917E-12,3.932E-12,3.969E-12,4.051E-12,4.229E-12,4.619E-12,5.569E-12
2.050,3.901E-12,3.902E-12,3.912E-12,3.938E-12,3.999E-12,4.132E-12,4.424E-12,5.106E-12
2.060,3.890E-12,3.889E-12,3.895E-12,3.913E-12,3.958E-12,4.057E-12,4.277E-12,4.776E-12
2.070,3.880E-12,3.878E-12,3.881E-12,3.893E-12,3.925E-12,3.999E-12,4.164E-12,4.537E-12
2.080,3.870E-12,3.867E-12,3.868E-12,3.876E-12,3.899E-12,3.954E-12,4.079E-12,4.359E-12
2.090,3.861E-12,3.857E-12,3.856E-12,3.861E-12,3.878E-12,3.919E-12,4.013E-12,4.224E-12
2.100,3.852E-12,3.848E-12,3.846E-12,3.849E-12,3.861E-12,3.892E-12,3.962E-12,4.122E-12
2.110,3.844E-12,3.839E-12,3.837E-12,3.838E-12,3.847E-12,3.870E-12,3.923E-12,4.043E-12
2.120,3.836E-12,3.831E-12,3.829E-12,3.829E-12,3.835E-12,3.852E-12,3.892E-12,3.984E-12
2.130,3.828E-12,3.824E-12,3.821E-12,3.821E-12,3.825E-12,3.838E-12,3.868E-12,3.938E-12
2.140,3.821E-12,3.817E-12,3.814E-12,3.814E-12,3.817E-12,3.826E-12,3.850E-12,3.903E-12
2.150,3.814E-12,3.810E-12,3.808E-12,3.807E-12,3.809E-12,3.817E-12,3.835E-12,3.876E-12
2.160,3.808E-12,3.805E-12,3.802E-12,3.802E-12,3.803E-12,3.809E-12,3.823E-12,3.855E-12
2.170,3.802E-12,3.799E-12,3.797E-12,3.797E-12,3.798E-12,3.802E-12,3.813E-12,3.839E-12
2.180,3.797E-12,3.795E-12,3.793E-12,3.792E-12,3.793E-12,3.797E-12,3.806E-12,3.826E-12
2.190,3.793E-12,3.790E-12,3.789E-12,3.789E-12,3.789E-12,3.792E-12,3.800E-12,3.816E-12
2.200,3.789E-12,3.787E-12,3.786E-12,3.785E-12,3.786E-12,3.788E-12,3.795E-12,3.809E-12
