Vin ,N10:d Vc 0  (A),N10:d Vc 0.025  (A),N10:d Vc 0.05  (A),N10:d Vc 0.075  (A),N10:d Vc 0.1  (A),N10:d Vc 0.125  (A),N10:d Vc 0.15  (A),N10:d Vc 0.175  (A),N10:d Vc 0.2  (A),N10:d Vc 0.225  (A),N10:d Vc 0.25  (A),N10:d Vc 0.275  (A),N10:d Vc 0.3  (A),N10:d Vc 0.325  (A),N10:d Vc 0.35  (A),N10:d Vc 0.375  (A),N10:d Vc 0.4  (A),N10:d Vc 0.425  (A),N10:d Vc 0.45  (A),N10:d Vc 0.475  (A),N10:d Vc 0.5  (A)
570.0E-3,3.966E-12,3.964E-12,3.962E-12,3.960E-12,3.958E-12,3.956E-12,3.955E-12,3.953E-12,3.951E-12,3.950E-12,3.949E-12,3.948E-12,3.947E-12,3.946E-12,3.947E-12,3.947E-12,3.949E-12,3.953E-12,3.958E-12,3.965E-12,3.975E-12
580.0E-3,3.966E-12,3.964E-12,3.962E-12,3.960E-12,3.958E-12,3.957E-12,3.955E-12,3.953E-12,3.952E-12,3.951E-12,3.950E-12,3.949E-12,3.948E-12,3.949E-12,3.949E-12,3.951E-12,3.954E-12,3.959E-12,3.966E-12,3.975E-12,3.989E-12
590.0E-3,3.966E-12,3.964E-12,3.962E-12,3.961E-12,3.959E-12,3.957E-12,3.956E-12,3.954E-12,3.953E-12,3.952E-12,3.951E-12,3.951E-12,3.951E-12,3.951E-12,3.953E-12,3.956E-12,3.960E-12,3.967E-12,3.976E-12,3.989E-12,4.007E-12
600.0E-3,3.966E-12,3.964E-12,3.963E-12,3.961E-12,3.959E-12,3.958E-12,3.956E-12,3.955E-12,3.954E-12,3.953E-12,3.953E-12,3.953E-12,3.953E-12,3.955E-12,3.958E-12,3.962E-12,3.968E-12,3.977E-12,3.989E-12,4.006E-12,4.030E-12
610.0E-3,3.966E-12,3.965E-12,3.963E-12,3.961E-12,3.960E-12,3.958E-12,3.957E-12,3.956E-12,3.955E-12,3.955E-12,3.955E-12,3.955E-12,3.957E-12,3.959E-12,3.963E-12,3.969E-12,3.978E-12,3.989E-12,4.005E-12,4.028E-12,4.058E-12
620.0E-3,3.967E-12,3.965E-12,3.963E-12,3.962E-12,3.960E-12,3.959E-12,3.958E-12,3.957E-12,3.957E-12,3.957E-12,3.958E-12,3.959E-12,3.961E-12,3.965E-12,3.971E-12,3.979E-12,3.990E-12,4.005E-12,4.026E-12,4.055E-12,4.094E-12
630.0E-3,3.967E-12,3.966E-12,3.964E-12,3.963E-12,3.961E-12,3.960E-12,3.960E-12,3.959E-12,3.959E-12,3.960E-12,3.961E-12,3.963E-12,3.967E-12,3.973E-12,3.980E-12,3.991E-12,4.006E-12,4.026E-12,4.053E-12,4.090E-12,4.140E-12
640.0E-3,3.968E-12,3.966E-12,3.965E-12,3.964E-12,3.963E-12,3.962E-12,3.961E-12,3.961E-12,3.962E-12,3.963E-12,3.966E-12,3.969E-12,3.974E-12,3.982E-12,3.992E-12,4.007E-12,4.026E-12,4.052E-12,4.087E-12,4.134E-12,4.198E-12
650.0E-3,3.968E-12,3.967E-12,3.966E-12,3.965E-12,3.964E-12,3.964E-12,3.964E-12,3.964E-12,3.966E-12,3.968E-12,3.971E-12,3.977E-12,3.984E-12,3.994E-12,4.008E-12,4.026E-12,4.051E-12,4.085E-12,4.130E-12,4.190E-12,4.271E-12
660.0E-3,3.969E-12,3.968E-12,3.967E-12,3.966E-12,3.966E-12,3.966E-12,3.967E-12,3.968E-12,3.970E-12,3.974E-12,3.979E-12,3.986E-12,3.996E-12,4.009E-12,4.027E-12,4.051E-12,4.084E-12,4.127E-12,4.184E-12,4.261E-12,4.365E-12
670.0E-3,3.971E-12,3.970E-12,3.969E-12,3.968E-12,3.968E-12,3.969E-12,3.970E-12,3.973E-12,3.976E-12,3.981E-12,3.988E-12,3.998E-12,4.011E-12,4.029E-12,4.052E-12,4.084E-12,4.125E-12,4.180E-12,4.254E-12,4.352E-12,4.485E-12
680.0E-3,3.972E-12,3.971E-12,3.971E-12,3.971E-12,3.972E-12,3.973E-12,3.975E-12,3.979E-12,3.984E-12,3.991E-12,4.000E-12,4.013E-12,4.031E-12,4.054E-12,4.084E-12,4.124E-12,4.178E-12,4.249E-12,4.343E-12,4.469E-12,4.643E-12
690.0E-3,3.974E-12,3.974E-12,3.974E-12,3.974E-12,3.976E-12,3.978E-12,3.981E-12,3.986E-12,3.993E-12,4.003E-12,4.016E-12,4.033E-12,4.055E-12,4.085E-12,4.125E-12,4.177E-12,4.245E-12,4.336E-12,4.457E-12,4.622E-12,4.853E-12
700.0E-3,3.977E-12,3.977E-12,3.977E-12,3.979E-12,3.981E-12,3.984E-12,3.989E-12,3.996E-12,4.006E-12,4.019E-12,4.036E-12,4.058E-12,4.087E-12,4.126E-12,4.177E-12,4.243E-12,4.331E-12,4.448E-12,4.606E-12,4.825E-12,5.135E-12
710.0E-3,3.980E-12,3.981E-12,3.982E-12,3.984E-12,3.988E-12,3.993E-12,4.000E-12,4.009E-12,4.022E-12,4.039E-12,4.061E-12,4.090E-12,4.128E-12,4.178E-12,4.243E-12,4.328E-12,4.442E-12,4.594E-12,4.804E-12,5.099E-12,5.510E-12
720.0E-3,3.984E-12,3.985E-12,3.988E-12,3.991E-12,3.996E-12,4.003E-12,4.013E-12,4.026E-12,4.042E-12,4.064E-12,4.093E-12,4.131E-12,4.180E-12,4.244E-12,4.328E-12,4.438E-12,4.586E-12,4.788E-12,5.071E-12,5.464E-12,5.997E-12
730.0E-3,3.990E-12,3.992E-12,3.995E-12,4.000E-12,4.007E-12,4.017E-12,4.030E-12,4.047E-12,4.069E-12,4.097E-12,4.135E-12,4.184E-12,4.247E-12,4.329E-12,4.437E-12,4.581E-12,4.778E-12,5.051E-12,5.428E-12,5.939E-12,6.625E-12
740.0E-3,3.997E-12,4.000E-12,4.005E-12,4.012E-12,4.022E-12,4.034E-12,4.051E-12,4.074E-12,4.102E-12,4.140E-12,4.188E-12,4.251E-12,4.332E-12,4.439E-12,4.580E-12,4.772E-12,5.038E-12,5.402E-12,5.895E-12,6.553E-12,7.427E-12
750.0E-3,4.006E-12,4.011E-12,4.018E-12,4.027E-12,4.040E-12,4.057E-12,4.079E-12,4.108E-12,4.146E-12,4.194E-12,4.257E-12,4.338E-12,4.443E-12,4.583E-12,4.771E-12,5.030E-12,5.386E-12,5.863E-12,6.499E-12,7.339E-12,8.449E-12
760.0E-3,4.018E-12,4.025E-12,4.034E-12,4.047E-12,4.064E-12,4.086E-12,4.115E-12,4.153E-12,4.201E-12,4.264E-12,4.345E-12,4.450E-12,4.588E-12,4.774E-12,5.030E-12,5.377E-12,5.843E-12,6.460E-12,7.273E-12,8.342E-12,9.747E-12
770.0E-3,4.033E-12,4.042E-12,4.055E-12,4.072E-12,4.094E-12,4.124E-12,4.161E-12,4.210E-12,4.273E-12,4.354E-12,4.459E-12,4.597E-12,4.782E-12,5.034E-12,5.377E-12,5.834E-12,6.436E-12,7.227E-12,8.262E-12,9.618E-12,11.39E-12
780.0E-3,4.053E-12,4.065E-12,4.082E-12,4.104E-12,4.134E-12,4.172E-12,4.221E-12,4.284E-12,4.365E-12,4.471E-12,4.609E-12,4.794E-12,5.045E-12,5.384E-12,5.835E-12,6.426E-12,7.200E-12,8.208E-12,9.523E-12,11.24E-12,13.48E-12
790.0E-3,4.078E-12,4.095E-12,4.117E-12,4.146E-12,4.184E-12,4.234E-12,4.297E-12,4.379E-12,4.486E-12,4.625E-12,4.810E-12,5.062E-12,5.400E-12,5.846E-12,6.430E-12,7.190E-12,8.177E-12,9.459E-12,11.13E-12,13.29E-12,16.12E-12
800.0E-3,4.111E-12,4.133E-12,4.162E-12,4.200E-12,4.250E-12,4.314E-12,4.397E-12,4.504E-12,4.644E-12,4.832E-12,5.085E-12,5.423E-12,5.867E-12,6.446E-12,7.197E-12,8.169E-12,9.426E-12,11.05E-12,13.16E-12,15.90E-12,19.46E-12
810.0E-3,4.154E-12,4.182E-12,4.220E-12,4.269E-12,4.334E-12,4.418E-12,4.526E-12,4.669E-12,4.859E-12,5.115E-12,5.455E-12,5.899E-12,6.476E-12,7.221E-12,8.182E-12,9.420E-12,11.02E-12,13.08E-12,15.74E-12,19.19E-12,23.67E-12
820.0E-3,4.209E-12,4.245E-12,4.295E-12,4.360E-12,4.444E-12,4.554E-12,4.700E-12,4.893E-12,5.153E-12,5.495E-12,5.942E-12,6.519E-12,7.262E-12,8.217E-12,9.443E-12,11.02E-12,13.04E-12,15.65E-12,19.02E-12,23.36E-12,29.00E-12
830.0E-3,4.280E-12,4.328E-12,4.392E-12,4.477E-12,4.589E-12,4.737E-12,4.935E-12,5.199E-12,5.546E-12,5.997E-12,6.577E-12,7.321E-12,8.273E-12,9.492E-12,11.05E-12,13.05E-12,15.62E-12,18.92E-12,23.16E-12,28.64E-12,35.72E-12
840.0E-3,4.373E-12,4.435E-12,4.520E-12,4.633E-12,4.785E-12,4.987E-12,5.256E-12,5.609E-12,6.065E-12,6.650E-12,7.398E-12,8.352E-12,9.570E-12,11.12E-12,13.11E-12,15.64E-12,18.89E-12,23.05E-12,28.41E-12,35.30E-12,44.19E-12
850.0E-3,4.494E-12,4.577E-12,4.691E-12,4.846E-12,5.053E-12,5.327E-12,5.686E-12,6.148E-12,6.740E-12,7.494E-12,8.455E-12,9.676E-12,11.23E-12,13.20E-12,15.72E-12,18.94E-12,23.04E-12,28.30E-12,35.04E-12,43.71E-12,54.87E-12
860.0E-3,4.655E-12,4.769E-12,4.925E-12,5.136E-12,5.416E-12,5.780E-12,6.250E-12,6.850E-12,7.614E-12,8.583E-12,9.812E-12,11.37E-12,13.35E-12,15.86E-12,19.05E-12,23.12E-12,28.31E-12,34.94E-12,43.43E-12,54.32E-12,68.32E-12
870.0E-3,4.875E-12,5.031E-12,5.244E-12,5.528E-12,5.898E-12,6.375E-12,6.985E-12,7.759E-12,8.740E-12,9.982E-12,11.55E-12,13.54E-12,16.05E-12,19.24E-12,23.29E-12,28.43E-12,34.99E-12,43.34E-12,54.03E-12,67.70E-12,85.24E-12
880.0E-3,5.178E-12,5.389E-12,5.673E-12,6.047E-12,6.531E-12,7.149E-12,7.936E-12,8.931E-12,10.19E-12,11.78E-12,13.78E-12,16.31E-12,19.51E-12,23.55E-12,28.67E-12,35.18E-12,43.45E-12,53.97E-12,67.40E-12,84.57E-12,106.5E-12
890.0E-3,5.585E-12,5.866E-12,6.239E-12,6.727E-12,7.353E-12,8.152E-12,9.163E-12,10.44E-12,12.05E-12,14.08E-12,16.63E-12,19.84E-12,23.90E-12,29.03E-12,35.51E-12,43.73E-12,54.15E-12,67.41E-12,84.28E-12,105.8E-12,133.3E-12
900.0E-3,6.126E-12,6.492E-12,6.979E-12,7.610E-12,8.419E-12,9.446E-12,10.74E-12,12.38E-12,14.43E-12,17.02E-12,20.27E-12,24.35E-12,29.50E-12,36.00E-12,44.20E-12,54.57E-12,67.70E-12,84.37E-12,105.6E-12,132.5E-12,166.9E-12
910.0E-3,6.834E-12,7.310E-12,7.939E-12,8.754E-12,9.794E-12,11.11E-12,12.77E-12,14.86E-12,17.49E-12,20.78E-12,24.91E-12,30.10E-12,36.63E-12,44.85E-12,55.21E-12,68.29E-12,84.83E-12,105.8E-12,132.3E-12,166.1E-12,208.9E-12
920.0E-3,7.756E-12,8.372E-12,9.183E-12,10.23E-12,11.57E-12,13.26E-12,15.38E-12,18.05E-12,21.39E-12,25.58E-12,30.84E-12,37.42E-12,45.69E-12,56.09E-12,69.17E-12,85.66E-12,106.5E-12,132.8E-12,166.0E-12,208.2E-12,261.6E-12
930.0E-3,8.952E-12,9.746E-12,10.79E-12,12.14E-12,13.85E-12,16.01E-12,18.73E-12,22.13E-12,26.39E-12,31.72E-12,38.39E-12,46.74E-12,57.21E-12,70.35E-12,86.86E-12,107.6E-12,133.8E-12,166.8E-12,208.4E-12,260.9E-12,327.4E-12
940.0E-3,10.50E-12,11.52E-12,12.86E-12,14.59E-12,16.78E-12,19.54E-12,23.01E-12,27.35E-12,32.77E-12,39.55E-12,48.01E-12,58.60E-12,71.84E-12,88.43E-12,109.2E-12,135.4E-12,168.2E-12,209.5E-12,261.5E-12,326.9E-12,409.3E-12
950.0E-3,12.50E-12,13.81E-12,15.53E-12,17.74E-12,20.55E-12,24.08E-12,28.50E-12,34.03E-12,40.93E-12,49.53E-12,60.27E-12,73.66E-12,90.41E-12,111.3E-12,137.5E-12,170.4E-12,211.5E-12,263.1E-12,327.9E-12,409.2E-12,511.1E-12
960.0E-3,15.08E-12,16.76E-12,18.97E-12,21.80E-12,25.38E-12,29.89E-12,35.53E-12,42.56E-12,51.33E-12,62.25E-12,75.85E-12,92.80E-12,113.9E-12,140.3E-12,173.3E-12,214.5E-12,266.0E-12,330.4E-12,410.9E-12,511.6E-12,637.3E-12
970.0E-3,18.40E-12,20.56E-12,23.38E-12,27.00E-12,31.58E-12,37.33E-12,44.51E-12,53.46E-12,64.59E-12,78.44E-12,95.66E-12,117.1E-12,143.8E-12,177.0E-12,218.3E-12,269.9E-12,334.2E-12,414.4E-12,514.3E-12,638.5E-12,792.8E-12
980.0E-3,22.69E-12,25.45E-12,29.06E-12,33.68E-12,39.52E-12,46.85E-12,55.99E-12,67.36E-12,81.49E-12,99.04E-12,120.8E-12,147.9E-12,181.5E-12,223.2E-12,275.1E-12,339.5E-12,419.7E-12,519.1E-12,642.5E-12,795.2E-12,983.6E-12
990.0E-3,28.20E-12,31.73E-12,36.35E-12,42.25E-12,49.70E-12,59.02E-12,70.65E-12,85.09E-12,103.0E-12,125.2E-12,152.7E-12,186.8E-12,229.1E-12,281.4E-12,346.3E-12,426.7E-12,526.2E-12,649.2E-12,800.9E-12,987.6E-12,1.216E-9
1.000,35.28E-12,39.80E-12,45.70E-12,53.22E-12,62.71E-12,74.58E-12,89.35E-12,107.7E-12,130.4E-12,158.4E-12,193.2E-12,236.1E-12,289.1E-12,354.7E-12,435.6E-12,535.5E-12,658.6E-12,810.0E-12,995.6E-12,1.222E-9,1.498E-9
1.010,44.39E-12,50.17E-12,57.69E-12,67.28E-12,79.36E-12,94.45E-12,113.2E-12,136.4E-12,165.1E-12,200.6E-12,244.3E-12,298.2E-12,364.6E-12,446.5E-12,547.1E-12,670.8E-12,822.4E-12,1.008E-9,1.233E-9,1.507E-9,1.836E-9
1.020,56.09E-12,63.46E-12,73.05E-12,85.27E-12,100.6E-12,119.8E-12,143.6E-12,173.0E-12,209.2E-12,253.9E-12,308.8E-12,376.4E-12,459.4E-12,561.2E-12,685.9E-12,838.3E-12,1.024E-9,1.249E-9,1.522E-9,1.849E-9,2.238E-9
1.030,71.11E-12,80.51E-12,92.72E-12,108.3E-12,127.8E-12,152.1E-12,182.2E-12,219.3E-12,265.0E-12,321.2E-12,390.1E-12,474.5E-12,577.8E-12,704.0E-12,857.7E-12,1.044E-9,1.270E-9,1.543E-9,1.868E-9,2.255E-9,2.709E-9
1.040,90.37E-12,102.3E-12,117.9E-12,137.6E-12,162.4E-12,193.2E-12,231.2E-12,278.1E-12,335.6E-12,406.0E-12,492.1E-12,597.2E-12,725.3E-12,880.8E-12,1.069E-9,1.297E-9,1.569E-9,1.895E-9,2.280E-9,2.731E-9,3.254E-9
1.050,115.1E-12,130.3E-12,150.1E-12,175.1E-12,206.5E-12,245.4E-12,293.4E-12,352.3E-12,424.5E-12,512.5E-12,619.8E-12,750.1E-12,907.9E-12,1.099E-9,1.328E-9,1.602E-9,1.928E-9,2.313E-9,2.763E-9,3.282E-9,3.874E-9
1.060,146.7E-12,166.0E-12,191.1E-12,222.9E-12,262.5E-12,311.6E-12,372.0E-12,446.0E-12,536.1E-12,645.8E-12,778.7E-12,939.4E-12,1.133E-9,1.365E-9,1.642E-9,1.970E-9,2.355E-9,2.804E-9,3.322E-9,3.909E-9,4.566E-9
1.070,187.1E-12,211.7E-12,243.4E-12,283.6E-12,333.6E-12,395.4E-12,471.2E-12,563.6E-12,675.9E-12,811.8E-12,975.7E-12,1.173E-9,1.408E-9,1.688E-9,2.018E-9,2.406E-9,2.856E-9,3.372E-9,3.956E-9,4.608E-9,5.321E-9
1.080,238.7E-12,269.8E-12,310.0E-12,360.6E-12,423.6E-12,501.1E-12,595.8E-12,710.8E-12,849.9E-12,1.017E-9,1.218E-9,1.457E-9,1.741E-9,2.075E-9,2.465E-9,2.917E-9,3.433E-9,4.016E-9,4.664E-9,5.370E-9,6.125E-9
1.090,304.6E-12,343.9E-12,394.5E-12,458.1E-12,537.1E-12,633.9E-12,751.7E-12,894.1E-12,1.065E-9,1.270E-9,1.514E-9,1.802E-9,2.140E-9,2.534E-9,2.988E-9,3.506E-9,4.088E-9,4.733E-9,5.434E-9,6.180E-9,6.956E-9
1.100,388.4E-12,437.9E-12,501.4E-12,581.2E-12,679.7E-12,800.0E-12,945.7E-12,1.121E-9,1.330E-9,1.579E-9,1.872E-9,2.215E-9,2.613E-9,3.071E-9,3.590E-9,4.173E-9,4.815E-9,5.512E-9,6.251E-9,7.017E-9,7.790E-9
1.110,494.8E-12,556.9E-12,636.4E-12,735.8E-12,858.1E-12,1.007E-9,1.186E-9,1.400E-9,1.653E-9,1.952E-9,2.300E-9,2.703E-9,3.165E-9,3.687E-9,4.270E-9,4.911E-9,5.604E-9,6.336E-9,7.093E-9,7.853E-9,8.595E-9
1.120,629.5E-12,707.0E-12,806.0E-12,929.2E-12,1.080E-9,1.262E-9,1.481E-9,1.739E-9,2.043E-9,2.397E-9,2.805E-9,3.271E-9,3.797E-9,4.381E-9,5.022E-9,5.710E-9,6.436E-9,7.183E-9,7.931E-9,8.659E-9,9.344E-9
1.130,799.4E-12,895.6E-12,1.018E-9,1.170E-9,1.354E-9,1.576E-9,1.839E-9,2.148E-9,2.508E-9,2.921E-9,3.392E-9,3.921E-9,4.507E-9,5.146E-9,5.831E-9,6.550E-9,7.287E-9,8.023E-9,8.736E-9,9.405E-9,10.01E-9
1.140,1.013E-9,1.131E-9,1.281E-9,1.467E-9,1.690E-9,1.957E-9,2.270E-9,2.635E-9,3.053E-9,3.528E-9,4.061E-9,4.648E-9,5.287E-9,5.968E-9,6.680E-9,7.406E-9,8.129E-9,8.826E-9,9.479E-9,10.07E-9,10.58E-9
1.150,1.279E-9,1.424E-9,1.606E-9,1.830E-9,2.098E-9,2.414E-9,2.782E-9,3.205E-9,3.684E-9,4.218E-9,4.807E-9,5.444E-9,6.120E-9,6.824E-9,7.540E-9,8.248E-9,8.929E-9,9.563E-9,10.13E-9,10.63E-9,11.05E-9
1.160,1.609E-9,1.785E-9,2.004E-9,2.270E-9,2.586E-9,2.956E-9,3.381E-9,3.861E-9,4.397E-9,4.985E-9,5.620E-9,6.290E-9,6.985E-9,7.688E-9,8.381E-9,9.044E-9,9.659E-9,10.21E-9,10.69E-9,11.09E-9,11.42E-9
