Vin ,N10:d Vc 0  (A),N10:d Vc 0.025  (A),N10:d Vc 0.05  (A),N10:d Vc 0.075  (A),N10:d Vc 0.1  (A),N10:d Vc 0.125  (A),N10:d Vc 0.15  (A),N10:d Vc 0.175  (A),N10:d Vc 0.2  (A),N10:d Vc 0.225  (A),N10:d Vc 0.25  (A),N10:d Vc 0.275  (A),N10:d Vc 0.3  (A),N10:d Vc 0.325  (A),N10:d Vc 0.35  (A),N10:d Vc 0.375  (A),N10:d Vc 0.4  (A),N10:d Vc 0.425  (A),N10:d Vc 0.45  (A),N10:d Vc 0.475  (A),N10:d Vc 0.5  (A)
1.170,2.015E-9,2.225E-9,2.484E-9,2.796E-9,3.164E-9,3.587E-9,4.067E-9,4.602E-9,5.187E-9,5.817E-9,6.480E-9,7.164E-9,7.852E-9,8.527E-9,9.171E-9,9.765E-9,10.30E-9,10.76E-9,11.14E-9,11.46E-9,11.71E-9
1.180,2.510E-9,2.755E-9,3.057E-9,3.417E-9,3.835E-9,4.310E-9,4.839E-9,5.418E-9,6.040E-9,6.692E-9,7.362E-9,8.034E-9,8.689E-9,9.310E-9,9.881E-9,10.39E-9,10.83E-9,11.20E-9,11.50E-9,11.73E-9,11.92E-9
1.190,3.105E-9,3.387E-9,3.731E-9,4.136E-9,4.599E-9,5.118E-9,5.686E-9,6.294E-9,6.932E-9,7.584E-9,8.235E-9,8.867E-9,9.463E-9,10.01E-9,10.49E-9,10.91E-9,11.26E-9,11.54E-9,11.76E-9,11.94E-9,12.07E-9
1.200,3.811E-9,4.128E-9,4.509E-9,4.952E-9,5.452E-9,6.001E-9,6.589E-9,7.205E-9,7.834E-9,8.459E-9,9.064E-9,9.631E-9,10.15E-9,10.61E-9,11.00E-9,11.32E-9,11.59E-9,11.80E-9,11.96E-9,12.08E-9,12.18E-9
1.210,4.633E-9,4.978E-9,5.388E-9,5.857E-9,6.377E-9,6.937E-9,7.523E-9,8.120E-9,8.713E-9,9.284E-9,9.818E-9,10.30E-9,10.73E-9,11.09E-9,11.40E-9,11.64E-9,11.84E-9,11.99E-9,12.10E-9,12.19E-9,12.25E-9
1.220,5.571E-9,5.933E-9,6.357E-9,6.834E-9,7.352E-9,7.896E-9,8.452E-9,9.003E-9,9.532E-9,10.03E-9,10.47E-9,10.86E-9,11.20E-9,11.48E-9,11.70E-9,11.88E-9,12.02E-9,12.12E-9,12.20E-9,12.26E-9,12.30E-9
1.230,6.613E-9,6.975E-9,7.392E-9,7.852E-9,8.341E-9,8.842E-9,9.339E-9,9.817E-9,10.26E-9,10.66E-9,11.02E-9,11.32E-9,11.57E-9,11.77E-9,11.93E-9,12.05E-9,12.15E-9,12.22E-9,12.27E-9,12.31E-9,12.33E-9
1.240,7.732E-9,8.072E-9,8.457E-9,8.872E-9,9.302E-9,9.732E-9,10.15E-9,10.53E-9,10.88E-9,11.19E-9,11.45E-9,11.67E-9,11.84E-9,11.98E-9,12.09E-9,12.18E-9,12.24E-9,12.28E-9,12.32E-9,12.34E-9,12.36E-9
1.250,8.882E-9,9.175E-9,9.500E-9,9.843E-9,10.19E-9,10.53E-9,10.84E-9,11.13E-9,11.38E-9,11.60E-9,11.78E-9,11.93E-9,12.05E-9,12.14E-9,12.21E-9,12.26E-9,12.30E-9,12.33E-9,12.35E-9,12.36E-9,12.37E-9
1.260,9.991E-9,10.22E-9,10.46E-9,10.71E-9,10.96E-9,11.20E-9,11.41E-9,11.61E-9,11.77E-9,11.91E-9,12.03E-9,12.12E-9,12.19E-9,12.24E-9,12.29E-9,12.32E-9,12.34E-9,12.35E-9,12.37E-9,12.37E-9,12.38E-9
1.270,10.97E-9,11.12E-9,11.27E-9,11.43E-9,11.58E-9,11.72E-9,11.85E-9,11.96E-9,12.05E-9,12.13E-9,12.20E-9,12.25E-9,12.29E-9,12.31E-9,12.34E-9,12.35E-9,12.36E-9,12.37E-9,12.38E-9,12.38E-9,12.39E-9
1.280,11.74E-9,11.81E-9,11.88E-9,11.96E-9,12.03E-9,12.09E-9,12.15E-9,12.20E-9,12.25E-9,12.28E-9,12.31E-9,12.33E-9,12.35E-9,12.36E-9,12.37E-9,12.38E-9,12.38E-9,12.38E-9,12.39E-9,12.39E-9,12.39E-9
1.290,12.23E-9,12.24E-9,12.26E-9,12.28E-9,12.30E-9,12.32E-9,12.33E-9,12.34E-9,12.36E-9,12.36E-9,12.37E-9,12.38E-9,12.38E-9,12.38E-9,12.39E-9,12.39E-9,12.39E-9,12.39E-9,12.39E-9,12.39E-9,12.39E-9
1.300,12.39E-9,12.39E-9,12.39E-9,12.39E-9,12.39E-9,12.39E-9,12.39E-9,12.39E-9,12.39E-9,12.39E-9,12.39E-9,12.39E-9,12.39E-9,12.39E-9,12.39E-9,12.39E-9,12.39E-9,12.39E-9,12.39E-9,12.39E-9,12.39E-9
1.310,12.23E-9,12.24E-9,12.26E-9,12.28E-9,12.30E-9,12.32E-9,12.33E-9,12.34E-9,12.36E-9,12.36E-9,12.37E-9,12.38E-9,12.38E-9,12.38E-9,12.39E-9,12.39E-9,12.39E-9,12.39E-9,12.39E-9,12.39E-9,12.39E-9
1.320,11.74E-9,11.81E-9,11.88E-9,11.96E-9,12.03E-9,12.09E-9,12.15E-9,12.20E-9,12.24E-9,12.28E-9,12.31E-9,12.33E-9,12.35E-9,12.36E-9,12.37E-9,12.37E-9,12.38E-9,12.38E-9,12.39E-9,12.39E-9,12.39E-9
1.330,10.97E-9,11.11E-9,11.26E-9,11.42E-9,11.57E-9,11.71E-9,11.84E-9,11.95E-9,12.05E-9,12.13E-9,12.19E-9,12.24E-9,12.28E-9,12.31E-9,12.33E-9,12.35E-9,12.36E-9,12.37E-9,12.38E-9,12.38E-9,12.39E-9
1.340,9.979E-9,10.20E-9,10.44E-9,10.69E-9,10.94E-9,11.17E-9,11.39E-9,11.59E-9,11.75E-9,11.89E-9,12.01E-9,12.10E-9,12.18E-9,12.23E-9,12.28E-9,12.31E-9,12.33E-9,12.35E-9,12.36E-9,12.37E-9,12.38E-9
1.350,8.861E-9,9.150E-9,9.471E-9,9.810E-9,10.15E-9,10.49E-9,10.80E-9,11.09E-9,11.35E-9,11.57E-9,11.75E-9,11.90E-9,12.02E-9,12.12E-9,12.19E-9,12.25E-9,12.29E-9,12.32E-9,12.34E-9,12.36E-9,12.37E-9
1.360,7.701E-9,8.036E-9,8.414E-9,8.822E-9,9.245E-9,9.670E-9,10.08E-9,10.47E-9,10.82E-9,11.13E-9,11.40E-9,11.62E-9,11.80E-9,11.95E-9,12.06E-9,12.15E-9,12.22E-9,12.27E-9,12.31E-9,12.33E-9,12.35E-9
1.370,6.573E-9,6.927E-9,7.335E-9,7.784E-9,8.262E-9,8.754E-9,9.244E-9,9.718E-9,10.16E-9,10.57E-9,10.93E-9,11.24E-9,11.50E-9,11.71E-9,11.88E-9,12.01E-9,12.12E-9,12.19E-9,12.25E-9,12.29E-9,12.32E-9
1.380,5.523E-9,5.875E-9,6.287E-9,6.749E-9,7.252E-9,7.782E-9,8.326E-9,8.868E-9,9.393E-9,9.887E-9,10.34E-9,10.74E-9,11.09E-9,11.38E-9,11.62E-9,11.81E-9,11.96E-9,12.08E-9,12.17E-9,12.23E-9,12.28E-9
1.390,4.579E-9,4.913E-9,5.308E-9,5.759E-9,6.260E-9,6.800E-9,7.367E-9,7.950E-9,8.531E-9,9.096E-9,9.631E-9,10.12E-9,10.56E-9,10.94E-9,11.26E-9,11.53E-9,11.74E-9,11.91E-9,12.04E-9,12.14E-9,12.21E-9
1.400,3.753E-9,4.057E-9,4.422E-9,4.844E-9,5.321E-9,5.845E-9,6.410E-9,7.003E-9,7.612E-9,8.223E-9,8.821E-9,9.389E-9,9.915E-9,10.39E-9,10.80E-9,11.15E-9,11.44E-9,11.68E-9,11.86E-9,12.01E-9,12.12E-9
1.410,3.046E-9,3.315E-9,3.640E-9,4.023E-9,4.460E-9,4.951E-9,5.488E-9,6.067E-9,6.676E-9,7.304E-9,7.938E-9,8.561E-9,9.158E-9,9.714E-9,10.22E-9,10.66E-9,11.04E-9,11.36E-9,11.61E-9,11.81E-9,11.97E-9
1.420,2.451E-9,2.683E-9,2.966E-9,3.302E-9,3.693E-9,4.136E-9,4.631E-9,5.174E-9,5.759E-9,6.378E-9,7.019E-9,7.669E-9,8.313E-9,8.934E-9,9.518E-9,10.05E-9,10.52E-9,10.93E-9,11.27E-9,11.54E-9,11.76E-9
1.430,1.958E-9,2.154E-9,2.395E-9,2.684E-9,3.023E-9,3.414E-9,3.856E-9,4.350E-9,4.893E-9,5.479E-9,6.102E-9,6.751E-9,7.413E-9,8.074E-9,8.716E-9,9.324E-9,9.883E-9,10.38E-9,10.81E-9,11.18E-9,11.47E-9
1.440,1.555E-9,1.718E-9,1.919E-9,2.163E-9,2.451E-9,2.788E-9,3.174E-9,3.611E-9,4.099E-9,4.637E-9,5.221E-9,5.844E-9,6.497E-9,7.168E-9,7.842E-9,8.502E-9,9.132E-9,9.716E-9,10.24E-9,10.70E-9,11.08E-9
1.450,1.229E-9,1.362E-9,1.528E-9,1.730E-9,1.971E-9,2.255E-9,2.584E-9,2.963E-9,3.391E-9,3.871E-9,4.402E-9,4.980E-9,5.601E-9,6.255E-9,6.932E-9,7.616E-9,8.292E-9,8.942E-9,9.549E-9,10.10E-9,10.58E-9
1.460,966.9E-12,1.075E-9,1.210E-9,1.375E-9,1.574E-9,1.809E-9,2.086E-9,2.406E-9,2.774E-9,3.192E-9,3.662E-9,4.183E-9,4.754E-9,5.370E-9,6.024E-9,6.704E-9,7.397E-9,8.087E-9,8.755E-9,9.383E-9,9.957E-9
1.470,758.2E-12,844.6E-12,953.4E-12,1.087E-9,1.249E-9,1.442E-9,1.670E-9,1.938E-9,2.248E-9,2.604E-9,3.011E-9,3.469E-9,3.979E-9,4.542E-9,5.151E-9,5.802E-9,6.484E-9,7.184E-9,7.885E-9,8.570E-9,9.219E-9
1.480,592.9E-12,661.7E-12,748.6E-12,855.9E-12,986.3E-12,1.143E-9,1.329E-9,1.549E-9,1.806E-9,2.105E-9,2.449E-9,2.843E-9,3.289E-9,3.788E-9,4.341E-9,4.943E-9,5.590E-9,6.272E-9,6.977E-9,7.688E-9,8.387E-9
1.490,462.6E-12,517.1E-12,586.0E-12,671.4E-12,775.6E-12,901.3E-12,1.052E-9,1.230E-9,1.441E-9,1.687E-9,1.975E-9,2.307E-9,2.688E-9,3.121E-9,3.609E-9,4.151E-9,4.745E-9,5.387E-9,6.068E-9,6.776E-9,7.496E-9
1.500,360.3E-12,403.2E-12,457.6E-12,525.2E-12,607.9E-12,708.0E-12,828.3E-12,971.9E-12,1.142E-9,1.344E-9,1.580E-9,1.856E-9,2.176E-9,2.544E-9,2.965E-9,3.440E-9,3.971E-9,4.556E-9,5.192E-9,5.871E-9,6.582E-9
1.510,280.3E-12,313.9E-12,356.7E-12,409.9E-12,475.1E-12,554.4E-12,650.0E-12,764.6E-12,901.3E-12,1.064E-9,1.256E-9,1.482E-9,1.746E-9,2.054E-9,2.410E-9,2.818E-9,3.281E-9,3.801E-9,4.377E-9,5.007E-9,5.683E-9
1.520,217.8E-12,244.1E-12,277.6E-12,319.3E-12,370.6E-12,433.0E-12,508.5E-12,599.4E-12,708.2E-12,838.1E-12,992.7E-12,1.176E-9,1.392E-9,1.645E-9,1.942E-9,2.285E-9,2.681E-9,3.132E-9,3.640E-9,4.207E-9,4.830E-9
1.530,169.2E-12,189.7E-12,215.9E-12,248.5E-12,288.6E-12,337.5E-12,396.9E-12,468.5E-12,554.6E-12,657.9E-12,781.2E-12,928.1E-12,1.103E-9,1.309E-9,1.552E-9,1.837E-9,2.169E-9,2.552E-9,2.991E-9,3.489E-9,4.046E-9
1.540,131.5E-12,147.4E-12,167.8E-12,193.2E-12,224.5E-12,262.7E-12,309.2E-12,365.4E-12,433.2E-12,514.7E-12,612.5E-12,729.5E-12,869.2E-12,1.035E-9,1.233E-9,1.466E-9,1.740E-9,2.060E-9,2.432E-9,2.859E-9,3.346E-9
1.550,102.2E-12,114.6E-12,130.4E-12,150.1E-12,174.5E-12,204.3E-12,240.6E-12,284.5E-12,337.7E-12,401.7E-12,478.8E-12,571.4E-12,682.4E-12,815.2E-12,973.8E-12,1.162E-9,1.386E-9,1.649E-9,1.959E-9,2.319E-9,2.735E-9
1.560,79.54E-12,89.13E-12,101.4E-12,116.7E-12,135.6E-12,158.8E-12,187.0E-12,221.3E-12,262.8E-12,312.9E-12,373.4E-12,446.3E-12,534.0E-12,639.4E-12,765.7E-12,916.9E-12,1.097E-9,1.312E-9,1.566E-9,1.864E-9,2.214E-9
1.570,62.01E-12,69.43E-12,78.90E-12,90.75E-12,105.4E-12,123.4E-12,145.3E-12,172.0E-12,204.3E-12,243.4E-12,290.7E-12,347.8E-12,416.8E-12,499.9E-12,599.9E-12,720.2E-12,864.5E-12,1.037E-9,1.243E-9,1.487E-9,1.776E-9
1.580,48.46E-12,54.20E-12,61.51E-12,70.68E-12,82.02E-12,95.94E-12,112.9E-12,133.6E-12,158.7E-12,189.2E-12,226.0E-12,270.6E-12,324.6E-12,389.8E-12,468.6E-12,563.7E-12,678.3E-12,816.1E-12,981.5E-12,1.179E-9,1.415E-9
1.590,38.01E-12,42.43E-12,48.08E-12,55.16E-12,63.92E-12,74.69E-12,87.84E-12,103.9E-12,123.3E-12,146.9E-12,175.6E-12,210.3E-12,252.4E-12,303.4E-12,365.2E-12,440.0E-12,530.4E-12,639.7E-12,771.4E-12,930.0E-12,1.120E-9
1.600,29.95E-12,33.36E-12,37.72E-12,43.17E-12,49.94E-12,58.24E-12,68.40E-12,80.79E-12,95.85E-12,114.2E-12,136.4E-12,163.4E-12,196.1E-12,235.9E-12,284.1E-12,342.7E-12,413.7E-12,499.8E-12,604.1E-12,730.2E-12,882.4E-12
1.610,23.75E-12,26.37E-12,29.72E-12,33.93E-12,39.14E-12,45.54E-12,53.38E-12,62.95E-12,74.59E-12,88.74E-12,105.9E-12,126.9E-12,152.3E-12,183.2E-12,220.7E-12,266.4E-12,322.0E-12,389.5E-12,471.6E-12,571.2E-12,692.1E-12
1.620,18.97E-12,20.99E-12,23.57E-12,26.80E-12,30.81E-12,35.75E-12,41.79E-12,49.16E-12,58.14E-12,69.07E-12,82.37E-12,98.55E-12,118.2E-12,142.2E-12,171.4E-12,206.9E-12,250.2E-12,303.0E-12,367.3E-12,445.6E-12,541.0E-12
1.630,15.31E-12,16.85E-12,18.83E-12,21.32E-12,24.40E-12,28.19E-12,32.84E-12,38.52E-12,45.44E-12,53.87E-12,64.13E-12,76.63E-12,91.85E-12,110.4E-12,133.0E-12,160.6E-12,194.2E-12,235.3E-12,285.5E-12,346.9E-12,421.7E-12
1.640,12.49E-12,13.68E-12,15.19E-12,17.10E-12,19.47E-12,22.38E-12,25.95E-12,30.32E-12,35.65E-12,42.14E-12,50.05E-12,59.69E-12,71.44E-12,85.76E-12,103.3E-12,124.6E-12,150.7E-12,182.6E-12,221.7E-12,269.5E-12,328.0E-12
1.650,10.33E-12,11.24E-12,12.40E-12,13.86E-12,15.67E-12,17.91E-12,20.65E-12,24.01E-12,28.10E-12,33.10E-12,39.18E-12,46.61E-12,55.66E-12,66.72E-12,80.22E-12,96.73E-12,116.9E-12,141.7E-12,172.0E-12,209.2E-12,254.8E-12
1.660,8.678E-12,9.371E-12,10.26E-12,11.38E-12,12.76E-12,14.48E-12,16.58E-12,19.15E-12,22.30E-12,26.13E-12,30.81E-12,36.52E-12,43.50E-12,52.01E-12,62.43E-12,75.17E-12,90.77E-12,109.9E-12,133.4E-12,162.2E-12,197.6E-12
1.670,7.417E-12,7.944E-12,8.620E-12,9.472E-12,10.53E-12,11.84E-12,13.45E-12,15.42E-12,17.83E-12,20.78E-12,24.37E-12,28.76E-12,34.12E-12,40.67E-12,48.69E-12,58.51E-12,70.55E-12,85.32E-12,103.5E-12,125.8E-12,153.2E-12
1.680,6.457E-12,6.856E-12,7.369E-12,8.017E-12,8.825E-12,9.824E-12,11.05E-12,12.56E-12,14.41E-12,16.66E-12,19.42E-12,22.79E-12,26.90E-12,31.94E-12,38.10E-12,45.66E-12,54.93E-12,66.32E-12,80.32E-12,97.55E-12,118.8E-12
1.690,5.731E-12,6.030E-12,6.417E-12,6.908E-12,7.521E-12,8.281E-12,9.218E-12,10.37E-12,11.78E-12,13.50E-12,15.61E-12,18.20E-12,21.35E-12,25.22E-12,29.95E-12,35.76E-12,42.89E-12,51.66E-12,62.45E-12,75.74E-12,92.13E-12
1.700,5.190E-12,5.410E-12,5.698E-12,6.066E-12,6.529E-12,7.104E-12,7.816E-12,8.692E-12,9.767E-12,11.08E-12,12.70E-12,14.67E-12,17.09E-12,20.05E-12,23.69E-12,28.15E-12,33.62E-12,40.36E-12,48.66E-12,58.90E-12,71.53E-12
1.710,4.798E-12,4.955E-12,5.163E-12,5.434E-12,5.779E-12,6.211E-12,6.748E-12,7.412E-12,8.230E-12,9.233E-12,10.46E-12,11.97E-12,13.82E-12,16.09E-12,18.87E-12,22.29E-12,26.50E-12,31.67E-12,38.05E-12,45.92E-12,55.64E-12
1.720,4.522E-12,4.631E-12,4.776E-12,4.968E-12,5.219E-12,5.538E-12,5.940E-12,6.440E-12,7.058E-12,7.819E-12,8.756E-12,9.905E-12,11.32E-12,13.05E-12,15.18E-12,17.80E-12,21.02E-12,24.99E-12,29.88E-12,35.93E-12,43.40E-12
1.730,4.321E-12,4.401E-12,4.504E-12,4.638E-12,4.813E-12,5.041E-12,5.334E-12,5.706E-12,6.169E-12,6.744E-12,7.453E-12,8.327E-12,9.401E-12,10.72E-12,12.35E-12,14.35E-12,16.82E-12,19.85E-12,23.61E-12,28.24E-12,33.98E-12
1.740,4.170E-12,4.229E-12,4.306E-12,4.403E-12,4.527E-12,4.686E-12,4.892E-12,5.159E-12,5.501E-12,5.930E-12,6.463E-12,7.124E-12,7.940E-12,8.945E-12,10.18E-12,11.71E-12,13.59E-12,15.92E-12,18.79E-12,22.34E-12,26.74E-12
1.750,4.054E-12,4.098E-12,4.156E-12,4.229E-12,4.320E-12,4.435E-12,4.580E-12,4.766E-12,5.008E-12,5.321E-12,5.717E-12,6.212E-12,6.827E-12,7.589E-12,8.530E-12,9.693E-12,11.13E-12,12.90E-12,15.10E-12,17.82E-12,21.18E-12
1.760,3.964E-12,3.998E-12,4.041E-12,4.096E-12,4.164E-12,4.250E-12,4.356E-12,4.489E-12,4.658E-12,4.876E-12,5.161E-12,5.526E-12,5.986E-12,6.559E-12,7.271E-12,8.153E-12,9.245E-12,10.60E-12,12.27E-12,14.35E-12,16.92E-12
1.770,3.895E-12,3.920E-12,3.952E-12,3.993E-12,4.045E-12,4.109E-12,4.189E-12,4.288E-12,4.410E-12,4.564E-12,4.762E-12,5.020E-12,5.356E-12,5.781E-12,6.315E-12,6.981E-12,7.809E-12,8.836E-12,10.11E-12,11.69E-12,13.66E-12
1.780,3.841E-12,3.859E-12,3.884E-12,3.914E-12,3.953E-12,4.002E-12,4.062E-12,4.136E-12,4.227E-12,4.341E-12,4.482E-12,4.661E-12,4.896E-12,5.203E-12,5.597E-12,6.094E-12,6.717E-12,7.494E-12,8.462E-12,9.665E-12,11.16E-12
1.790,3.798E-12,3.812E-12,3.830E-12,3.853E-12,3.882E-12,3.918E-12,3.963E-12,4.019E-12,4.088E-12,4.173E-12,4.278E-12,4.408E-12,4.573E-12,4.785E-12,5.065E-12,5.429E-12,5.893E-12,6.477E-12,7.207E-12,8.119E-12,9.257E-12
1.800,3.765E-12,3.775E-12,3.788E-12,3.805E-12,3.827E-12,3.854E-12,3.887E-12,3.929E-12,3.981E-12,4.045E-12,4.124E-12,4.221E-12,4.342E-12,4.494E-12,4.687E-12,4.942E-12,5.278E-12,5.710E-12,6.257E-12,6.945E-12,7.806E-12
